Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud,merch_zipcode
771051,2019-11-25 20:40:25,4908846471916297,fraud_Crooks and Sons,personal_care,27.98,Lauren,Torres,F,03030 White Lakes,Grandview,TX,76050,32.2779,-97.2351,5875,"Radiographer, therapeutic",1992-07-24,c6a485db2ecf585741f36e9430ac3700,1353876025,31.541209,-96.30503,0,75838
155909,2019-03-24 14:04:05,4792627764422477317,fraud_Predovic Inc,shopping_net,5.86,Margaret,Mendez,F,7952 Karen Pike,De Soto,KS,66018,38.9462,-94.9714,5760,Chief Executive Officer,1978-10-01,8b5f90471a6951ceb3c89f0a21c901e5,1332597845,37.984495,-95.188844,0,66755
1163752,2020-04-30 14:37:50,30074693890476,fraud_Kihn-Fritsch,food_dining,25.24,Kelsey,Richards,F,889 Sarah Station Suite 624,Holcomb,KS,67851,37.9931,-100.9893,2691,Arboriculturist,1993-08-16,47e63216a1a18346e9b52f8a2b0141d6,1367332670,37.116685,-100.562056,0,67859
864749,2019-12-18 18:54:57,4423489490781412,"fraud_Koss, Hansen and Lueilwitz",home,28.44,Christopher,Ortega,M,5045 Emily Wall,Princeton,IA,52768,41.6858,-90.3706,1426,Agricultural consultant,1957-03-06,089250d7a270ba61f5bd335fc58fc704,1355856897,40.902117,-89.994178,0,61489
888760,2019-12-23 18:06:51,4797297220948468262,fraud_Herzog Ltd,misc_pos,132.59,Erica,Briggs,F,3310 Davidson Spurs Apt. 107,Oolitic,IN,47451,38.8938,-86.5246,1228,Counsellor,1991-03-13,e798d6ee2d45178a54062ea08d5fa2ae,1356286011,38.179709,-86.933605,0,47523
301791,2019-05-27 01:36:45,3568255211412877,"fraud_Robel, Cummerata and Prosacco",gas_transport,46.69,Timothy,Gomez,M,707 Anthony Causeway,Leo,IN,46765,41.2249,-85.0301,5341,Biomedical engineer,1994-11-24,cae5c114a794e4236ee56e8f4ccf54dc,1338082605,41.861234,-84.319916,0,49247
122353,2019-03-09 20:55:20,30596478689301,fraud_Heller PLC,health_fitness,30.61,Daniel,Graham,M,28223 Ward Summit Apt. 664,Arvada,CO,80005,39.8422,-105.1097,122111,Hotel manager,1987-05-23,1ea2571193a597c1d611ae133b818c84,1331326520,39.437621,-104.906129,0,80108
388096,2019-06-26 23:50:56,180011453250192,"fraud_Streich, Rolfson and Wilderman",kids_pets,51.71,Craig,Dunn,M,721 Jacqueline Brooks,New Boston,IL,61272,41.2153,-90.9879,1504,Manufacturing engineer,1993-10-05,53b28750eda4317722a4fa0e2410606c,1340754656,41.010104,-90.337638,0,61488
737936,2019-11-11 09:39:27,3566094707272327,"fraud_Tromp, Kerluke and Glover",grocery_net,21.79,Kristina,Stewart,F,47029 Jimmy Tunnel Apt. 106,Newhall,CA,91321,34.3795,-118.523,34882,Health physicist,1971-04-25,a1f67783f45309e3286419a97783c7c5,1352626767,33.845064,-118.343258,0,90503
235053,2019-04-28 13:40:18,4855488158131690372,fraud_Schroeder Group,health_fitness,72.91,Jeremy,Roberson,M,25887 Martin Inlet,Graniteville,VT,5654,44.1554,-72.4847,970,Agricultural consultant,1993-09-29,2b877869f608f973e81edd84c257f817,1335620418,43.376756,-72.614924,0,05142
424368,2019-07-09 12:30:14,4862293128558,"fraud_Hagenes, Kohler and Hoppe",food_dining,81.6,Elizabeth,Payne,F,897 Daugherty Mission,Grassflat,PA,16839,41.0036,-78.1104,489,Pension scheme manager,1956-09-15,be68407c04e340d8101a0c8d836789eb,1341837014,41.919689,-77.310123,0,16935
402959,2019-07-01 19:32:26,30238755902988,fraud_Schmeler-Howe,personal_care,43.09,Danielle,Yu,F,5395 Colon Burgs Suite 037,Thrall,TX,76578,30.592,-97.2893,1766,Press sub,1976-01-02,eaae041749f3437624f9ada412a59c20,1341171146,31.296753999999996,-96.396774,0,77865
637652,2019-09-28 19:04:33,4536996888716062123,"fraud_Schneider, Hayes and Nikolaus",food_dining,14.14,Nathan,Mendoza,M,767 Adam Mill Apt. 115,Espanola,NM,87533,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,1972-07-18,331379e7ad59a5276dd1d464eb94ec58,1348859073,36.181933,-106.702643,0,87012
1022418,2020-02-27 08:51:23,375848982312810,fraud_Brekke and Sons,gas_transport,77.69,Dale,Smith,M,25036 Contreras Turnpike Suite 270,Purmela,TX,76566,31.4841,-97.9903,258,Web designer,1943-12-15,038818c4ed36c0aee2f386c95ed35ddf,1361955083,31.375361,-97.875023,0,76528
656265,2019-10-06 16:29:37,4379260813815979609,fraud_Schuppe LLC,entertainment,69.76,Thomas,Jenkins,M,93914 Gregory Via,Oakland,CA,94619,37.7878,-122.1884,381459,Barista,1974-01-03,1246aaed4a2537476815b49fe11d6fa2,1349540977,37.925931,-123.076007,0,
19236,2019-01-12 17:34:24,3560797065840735,fraud_Bernhard-Lesch,food_dining,43.84,Janet,Turner,F,0925 Lang Extensions,Shields,ND,58569,46.1838,-101.2589,77,Film/video editor,1989-12-17,768daa5176790b1edf1a9a9fac387ed5,1326389664,46.049043,-100.401704,0,
539926,2019-08-19 12:16:07,571365235126,fraud_Daugherty-Thompson,food_dining,1.16,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628,44.5995,-86.2141,372,"Exhibitions officer, museum/gallery",1995-07-12,490f824a9fd66a513d51cb1190be4e1b,1345378567,43.632473,-85.955928,0,49421
977084,2020-02-01 00:27:02,5130484058948421,fraud_Lockman Ltd,grocery_pos,92.18,Ronald,White,M,25713 Hamilton Grove Apt. 903,Beaverdam,OH,45808,40.8314,-83.9758,349,Museum/gallery conservator,1978-12-25,3d62743aba590415be19b684aa7b4cef,1359678422,41.440868,-83.01418000000001,0,43452
1190970,2020-05-12 10:17:40,213148039875802,fraud_Maggio-Fahey,misc_pos,84.78,Jill,Jacobs,F,034 Kimberly Mountains,Brandon,FL,33510,27.9551,-82.2966,79613,Environmental consultant,1978-11-30,e140fd23058b1df3052abb7cae638cfc,1368353860,28.059762,-83.03224399999999,0,
226796,2019-04-24 19:15:29,3535808924394848,fraud_Fahey Inc,kids_pets,50.44,Matthew,Myers,M,4936 Michelle Points,Tower Hill,IL,62571,39.39,-88.9597,1532,Radio broadcast assistant,1980-01-09,df96813fb1b6a0284b6f2fe9e333619c,1335294929,39.188139,-89.904871,0,62626
1054083,2020-03-13 15:27:06,213186334552049,fraud_Schuppe-Schuppe,food_dining,1.89,Andrea,Perkins,F,37426 Olson Villages,Irvine,PA,16329,41.8117,-79.2643,528,Chief Marketing Officer,1972-09-13,a4a8a7909ea965bd53dc5266055059b0,1363188426,41.837422,-78.434265,0,16749
330835,2019-06-06 19:45:03,2242542703101233,fraud_Pfeffer and Sons,shopping_pos,221.03,Samuel,Jenkins,M,43235 Mckenzie Views Apt. 837,Westport,KY,40077,38.4921,-85.4524,564,Pensions consultant,1996-04-10,7707732948af54d417a5e5f603b05688,1339011903,37.627582,-85.62192900000001,0,40051
82111,2019-02-18 07:13:38,4178097073221156,fraud_Bauch-Raynor,grocery_pos,218.76,Jill,Flores,F,639 Cruz Islands,Baroda,MI,49101,41.9488,-86.4913,3104,"Horticulturist, commercial",1981-03-29,e54eddfe90f3ebc3e370fb92147b6cdb,1329549218,42.87035,-86.918305,0,
672492,2019-10-13 18:49:28,3524574586339330,fraud_Bins-Tillman,entertainment,71.02,Ashley,Cabrera,F,94225 Smith Springs Apt. 617,Vero Beach,FL,32960,27.633000000000003,-80.4031,105638,"Librarian, public",1986-05-07,5999f7d1958371c8b78e0dab6e328046,1350154168,28.151789,-81.264094,0,34772
493925,2019-08-03 19:21:44,6011679934075347,fraud_Crooks and Sons,personal_care,20.56,Jennifer,Gonzalez,F,5517 Stacy Land,Jelm,WY,82063,41.0539,-106.0763,100,Public librarian,1974-04-16,91254fb60c5b70dbe3ca075a26ae6f93,1344021704,41.365664,-105.965703,0,
892033,2019-12-24 14:18:17,213178765398315,"fraud_Reichert, Shanahan and Hayes",shopping_net,8.85,Alan,Colon,M,748 Bryan Fields Suite 935,Riverton,WY,82501,43.0351,-108.2024,19408,"Lecturer, higher education",1993-09-11,b8db54960a446ce4bf6f5725076c3a15,1356358697,42.740446,-108.393306,0,
489800,2019-08-02 11:14:38,4277232699798846,fraud_Friesen-D'Amore,gas_transport,50.24,Jennifer,Vance,F,13299 Patrick Terrace,Rhame,ND,58651,46.1664,-103.7079,475,Illustrator,1955-11-10,b2d65a5ab766b2633392fb071357f109,1343906078,46.342628000000005,-102.962942,0,
1129207,2020-04-14 20:32:07,2233882705243596,fraud_Morissette-Schaefer,personal_care,6.78,Jamie,Robinson,F,67089 Caitlin Meadow Apt. 905,Sturgis,MS,39769,33.357,-89.0473,1923,Medical physicist,1960-01-16,24aba83eeb6f9f857481287271787d62,1365971527,33.496029,-88.475135,0,39701
698419,2019-10-25 15:29:37,3579200383632826,fraud_Kilback Group,food_dining,53.53,Tyler,Small,M,047 Kevin Haven,Boyd,WI,54726,44.9437,-91.0294,1690,IT trainer,1975-12-24,cc06e1633cae647ca01ee67060594bcb,1351178977,43.999990999999994,-91.310252,0,54636
1068037,2020-03-19 11:06:21,4390966588600992777,"fraud_McCullough, Hudson and Schuster",food_dining,93.68,Kyle,Simmons,M,8149 Harris Divide,Oklahoma City,OK,73134,35.6174,-97.5583,640470,Advertising copywriter,1966-06-24,7792c659a808c30c90b4d0eab2142c26,1363691181,36.368303999999995,-97.437482,0,73757
1063337,2020-03-17 05:30:44,377895991033232,fraud_Morissette PLC,shopping_pos,1.77,Kimberly,Myers,F,6881 King Isle Suite 228,Higganum,CT,6441,41.4682,-72.5751,5438,"Librarian, academic",1964-11-17,440b19f58eecf2f49750b1ee148e720b,1363498244,42.182122,-71.981601,0,01507
1170210,2020-05-03 19:42:51,4874017206859125,"fraud_O'Reilly, Mohr and Purdy",home,68.09,Lauren,Williams,F,065 Jones Stravenue,Lake Oswego,OR,97034,45.4093,-122.6847,42817,Planning and development surveyor,1982-05-28,7025603d17a47e2e9579fa6776f877c5,1367610171,46.034619,-121.92352,0,
848068,2019-12-15 05:55:39,3583293909206278,fraud_Ledner-Pfannerstill,gas_transport,64.53,Deborah,Fisher,F,1911 Fisher Brook,Kirtland Afb,NM,87117,35.0203,-106.5503,310,"Surveyor, land/geomatics",1978-09-30,9d5943d926a9470527dd53495a4beb37,1355550939,34.182183,-106.969951,0,87828
181444,2019-04-04 23:59:30,3525668150756629,fraud_Kertzmann LLC,health_fitness,69.98,Christopher,Choi,M,04611 Sandra Spring Suite 059,Rumely,MI,49826,46.3481,-87.0436,137,Film/video editor,1990-08-13,2a1d5f18e2487f25e492f378cfacc463,1333583970,45.378329,-86.65281,0,
970708,2020-01-27 14:00:36,4067137330196900,fraud_Howe PLC,entertainment,158.83,Christina,Eaton,F,3256 Brooks Field,Eldridge,AL,35554,33.9315,-87.6194,1186,Politician's assistant,1986-11-12,0a3b169745339c66dd5f9cb054e1cdca,1359295236,33.60837,-88.062519,0,35576
645309,2019-10-01 13:32:42,375974680629816,fraud_Schuppe LLC,entertainment,74.03,Roberta,Mccarthy,F,94431 Matthew Mall Suite 296,Plymouth,CT,6782,41.6611,-73.0449,2376,Herpetologist,1973-04-06,07aca35a9e2d1f3b644d5d12257b1a58,1349098362,42.502388,-73.396204,0,12125
468191,2019-07-25 16:18:51,581686439828,fraud_Williamson LLC,misc_pos,3.25,Larry,House,M,911 Sabrina Trafficway,Cochranton,PA,16314,41.5205,-80.0573,5507,Retail merchandiser,1973-07-28,3fd88a5bfd748a0636e68d90d16535f9,1343233131,41.739481,-79.878034,0,16360
239385,2019-04-29 20:55:10,3559679414981506,fraud_McKenzie-Huels,food_dining,57.83,Olivia,Stephenson,F,292 Cassidy Oval,Lowville,NY,13367,43.7893,-75.4156,8830,Theme park manager,1991-03-29,c38e61489df6f0a1ea991515e752eba5,1335732910,43.576921,-75.374876,0,13433
1153450,2020-04-26 12:08:11,6011109736646996,"fraud_Bahringer, Osinski and Block",food_dining,16.07,Rebecca,Erickson,F,594 Berry Lights Apt. 392,Wilmington,NC,28405,34.2651,-77.867,186140,English as a second language teacher,1983-02-08,13b98fec0a7ee523e665a9096cea3d0b,1366978091,34.708439,-78.06421,0,28466
115836,2019-03-06 18:12:00,6011109736646996,"fraud_Bradtke, Torp and Bahringer",personal_care,68.2,Rebecca,Erickson,F,594 Berry Lights Apt. 392,Wilmington,NC,28405,34.2651,-77.867,186140,English as a second language teacher,1983-02-08,ab94b8371884670e942f43708eb9a470,1331057520,33.402568,-78.675391,0,
1081833,2020-03-24 23:10:44,180036456789979,fraud_McCullough LLC,misc_pos,4.98,Mackenzie,Salazar,F,982 Melissa Lock,Bagley,WI,53801,42.9207,-91.0685,878,Risk analyst,1974-11-20,1cd09fc461371446340ff8627a36f1b0,1364166644,43.111371000000005,-90.124489,0,53588
48056,2019-01-29 02:25:58,6011360759745864,fraud_Huels-Nolan,gas_transport,86.2,Steven,Williams,M,231 Flores Pass Suite 720,Edinburg,VA,22824,38.8432,-78.6003,6018,"Designer, multimedia",1947-08-21,40cd732dbda2319ec25133389b42b053,1327803958,39.673589,-78.161539,0,21750
929516,2020-01-04 09:04:40,4681601008538160,"fraud_Kohler, Lindgren and Koelpin",grocery_net,93.69,Tammy,Davis,F,77663 Colleen Freeway,Moundsville,WV,26041,39.9148,-80.73100000000001,16183,Physiotherapist,1977-08-12,cb8449556e389a0b922d13802a6f34fc,1357290280,39.842442,-80.194968,0,15370
1183368,2020-05-09 16:58:54,38295635583927,"fraud_Heathcote, Yost and Kertzmann",shopping_net,7.65,Candice,Brown,F,9412 Harris Mews,O Brien,TX,79539,33.3749,-99.8473,178,Warden/ranger,1983-06-14,b96eaa7f0e0a14a91752f0916a408609,1368118734,32.696174,-99.480595,0,
1051656,2020-03-12 06:01:19,4301028321766222513,fraud_Rempel PLC,grocery_net,44.59,Joe,Howard,M,109 Brian Lights Apt. 504,Shippingport,PA,15077,40.6025,-80.3863,198,Secretary/administrator,1978-10-26,60d6010ffce6d23824ddc7280e3a34f6,1363068079,40.590568,-80.470587,0,15050
57640,2019-02-04 01:47:57,36360452125889,fraud_Cummings Group,grocery_net,91.44,Christopher,Raymond,M,766 Potter Well,West Chazy,NY,12992,44.797,-73.5112,4778,Engineering geologist,1954-06-14,75f754ec48b18c3118477b3265c6d2b4,1328320077,43.986785999999995,-73.541248,0,12928
759104,2019-11-21 02:17:10,6011438889172900,"fraud_Tillman, Dickinson and Labadie",gas_transport,89.27,Allison,Allen,F,40624 Rebecca Spurs,De Witt,AR,72042,34.2853,-91.3336,5161,Electrical engineer,1993-04-08,2564e278c04058cc6ced385dbae390c8,1353464230,34.053294,-91.052199,0,
826154,2019-12-09 18:28:11,4587657402165341815,"fraud_Hagenes, Kohler and Hoppe",food_dining,42.32,Amber,Lewis,F,6296 John Keys Suite 858,Pembroke Township,IL,60958,41.0646,-87.5917,2135,"Psychotherapist, child",2004-05-08,a82880206ead9d10782e8ecc5b916463,1355077691,40.89253,-88.076312,0,60911
338090,2019-06-09 08:35:18,4538566639857,fraud_Stark-Batz,entertainment,3.13,Jerry,Kelly,M,3539 Mckenzie Stream,Fairview,NJ,7022,40.817,-74.0,13835,"Programmer, multimedia",1967-05-28,ef7d44c6a358fe1ec14afac603708a05,1339230918,41.648607,-74.652575,0,12701
619104,2019-09-20 17:20:14,4536996888716062123,fraud_Collier LLC,home,10.83,Nathan,Mendoza,M,767 Adam Mill Apt. 115,Espanola,NM,87533,35.9866,-106.0654,18408,Historic buildings inspector/conservation officer,1972-07-18,6a3f988cf81febde9a3dce712de63005,1348161614,35.374976000000004,-106.402873,0,87001
1013625,2020-02-22 11:31:27,38530489946071,fraud_Barton Inc,grocery_pos,79.61,Laura,Johns,F,95835 Garcia Rue,Arcadia,SC,29320,34.9572,-81.9916,530,Animal technologist,1989-05-14,00e2f5076b32a9a5401e65071c9c7aba,1361532687,34.408054,-81.793086,0,29351
1106820,2020-04-05 20:02:05,213157767990030,fraud_Abbott-Steuber,personal_care,17.8,Tara,Campbell,F,05050 Rogers Well Apt. 439,Rock Springs,WY,82901,41.606,-109.23,27971,Music therapist,1984-08-01,af6f141d72da81b0a3ae0d0aa93f76aa,1365192125,42.595817,-108.854626,0,
1235340,2020-05-30 21:48:47,6011652924285713,"fraud_Hartmann, Rowe and Hermann",travel,1.46,Kathryn,Smith,F,19838 Tonya Prairie Apt. 947,Rocky Mount,MO,65072,38.2911,-92.7059,1847,Tax inspector,1988-10-26,23efc04e3e951010b2bb242c7150991a,1369950527,37.968771,-92.465164,0,65591
489594,2019-08-02 08:22:37,3563837241599446,"fraud_Mosciski, Gislason and Mertz",grocery_pos,24.53,Timothy,Simmons,M,1049 John Ports Suite 057,Newberg,OR,97132,45.3099,-122.9685,28278,Research scientist (physical sciences),1977-07-17,4e35e290df6d6ca5609373585affc5ba,1343895757,45.080409,-123.809769,0,97372
509330,2019-08-09 06:42:28,6011681934117244,fraud_Kihn Inc,shopping_pos,5.06,Kaitlyn,Newman,F,098 Stewart Hill,Slayden,TN,37165,36.2835,-87.4581,70,Prison officer,1956-06-22,385f8cbe47adf56a07794c91836a6b40,1344494548,36.417283000000005,-86.787482,0,37073
341385,2019-06-10 03:53:42,4396682467723,"fraud_Zieme, Bode and Dooley",gas_transport,78.67,Scott,Cole,M,646 Louis Fort Apt. 665,North Las Vegas,NV,89084,36.2815,-115.1482,214518,Catering manager,1960-01-16,43571000c1c8b96dfca500f43a680204,1339300422,36.374801,-114.738894,0,
267565,2019-05-12 19:08:59,6011366578560244,"fraud_Watsica, Haag and Considine",shopping_pos,1.9,Adam,Stark,M,0912 Mark Fields Apt. 080,Mc Veytown,PA,17051,40.5046,-77.7186,4653,Nutritional therapist,1997-07-01,e883bf6e34d21a6627f26c8317c5b716,1336849739,41.211087,-77.008903,0,17701
753609,2019-11-18 09:07:20,4646845581490336108,fraud_Deckow-O'Conner,grocery_pos,208.37,Julia,Bell,F,576 House Crossroad,West Sayville,NY,11796,40.732,-73.1,4056,Film/video editor,1990-06-25,93bd89a94fe57b17a66d447a17e2bd13,1353229640,39.918783000000005,-73.311417,0,
1229512,2020-05-28 11:04:12,213114122496591,fraud_Towne LLC,misc_pos,1.55,Jeremy,Perry,M,797 Jennifer Loop Suite 634,Minnesota Lake,MN,56068,43.8295,-93.8282,1087,Music tutor,1963-07-14,d99a4b1ee6fa8a5c3c93a861c6393b66,1369739052,43.753909,-93.550175,0,56042
145427,2019-03-19 14:01:53,6517217825320610,fraud_Kilback and Sons,entertainment,9.95,James,Reese,M,26975 Richardson Mills Apt. 402,Sontag,MS,39665,31.6453,-90.1801,1196,"Librarian, academic",1958-06-11,b7617741ec27db682d994eef53bc87c6,1332165713,30.715677000000003,-90.702771,0,70453
124196,2019-03-10 12:57:20,4424338559877976,fraud_Fritsch LLC,travel,9.0,Denise,Barnett,F,23220 Eaton Harbors,Kirby,OH,43330,40.813,-83.4196,118,Private music teacher,1957-11-12,ea2bab487a28dcaa861420a651221cb1,1331384240,41.07946,-82.796461,0,44890
1251450,2020-06-05 08:04:21,6554245334757802,fraud_Dare-Marvin,entertainment,7.09,Monique,Robinson,F,07712 Marcus Divide Apt. 831,Laguna Hills,CA,92637,33.615,-117.7114,45303,Sales executive,1969-12-22,a9d1ebd5b46e4b95a881c75a08a99e2c,1370419461,33.251403,-118.196745,0,
742641,2019-11-13 19:08:50,4266200684857219,fraud_Yost-Rogahn,personal_care,107.59,Joshua,Bryant,M,5452 Patricia Inlet Apt. 280,Nelson,NE,68961,40.201,-98.0684,732,Television/film/video producer,1956-12-13,512715391682032b14debf255a4d0ae9,1352833730,40.297132,-98.293476,0,68957
238085,2019-04-29 13:06:29,2296006538441789,"fraud_Roob, Conn and Tremblay",shopping_pos,4.69,Judy,Hogan,F,4970 Michelle Burgs,Brooklyn,NY,11217,40.6816,-73.9798,2504700,Medical sales representative,1999-09-01,366e959cc9c2a8679bf804c1ef3bf74d,1335704789,40.886588,-74.158737,0,07503
808357,2019-12-06 15:41:14,6011104316292105,"fraud_Ritchie, Oberbrunner and Cremin",travel,2.82,Valerie,Davis,F,3861 Anderson Ramp Apt. 536,Drakes Branch,VA,23937,36.9688,-78.5615,1970,Energy engineer,1985-09-02,4e26b410bf4ddeb2defe12ffd36c20cd,1354808474,36.158028,-78.481636,0,27525
1177167,2020-05-06 03:17:37,5130484058948421,fraud_Pacocha-Bauch,shopping_pos,136.25,Ronald,White,M,25713 Hamilton Grove Apt. 903,Beaverdam,OH,45808,40.8314,-83.9758,349,Museum/gallery conservator,1978-12-25,48878e02c8092be40259e60b126c37da,1367810257,40.808636,-84.204719,0,45807
981380,2020-02-02 22:58:27,4587657402165341815,fraud_Fritsch and Sons,health_fitness,3.16,Amber,Lewis,F,6296 John Keys Suite 858,Pembroke Township,IL,60958,41.0646,-87.5917,2135,"Psychotherapist, child",2004-05-08,f386b0f1a54972ce5014d143a0143e05,1359845907,40.320983,-87.962502,0,61862
645973,2019-10-01 22:33:14,180072527505094,fraud_Lynch-Mohr,travel,5.98,Cody,Miller,M,25748 John Wells,Mooresville,NC,28117,35.584,-80.8685,69793,Control and instrumentation engineer,1953-12-08,81c3a6b5f346a53371aceaa2c6f652d4,1349130794,36.542162,-80.94696,0,28623
424286,2019-07-09 11:30:27,2248735346244816,fraud_Bradtke PLC,grocery_pos,133.36,Jacob,Weber,M,29156 Mark Park Apt. 108,Utica,KS,67584,38.6411,-100.138,269,Product/process development scientist,1962-11-11,90fb4178345b804adea10ebda14e3828,1341833427,37.670303,-100.702484,0,
937159,2020-01-08 07:21:58,4952583804639909,fraud_Morissette LLC,entertainment,88.17,Patricia,Rodriguez,F,386 Randolph Throughway,Warren,OH,44483,41.2639,-80.8164,75903,Magazine features editor,1957-04-05,8ae3f0b6d8e51f76f0fe8f3f93a3fff9,1357629718,42.193383,-80.811475,0,
1291005,2020-06-19 06:01:30,4988304376504,fraud_Brown PLC,misc_net,2.41,William,Thompson,M,977 Rita Grove Apt. 000,Rock Tavern,NY,12575,41.4575,-74.1659,2258,Building surveyor,1937-03-17,be2e9ebe3c0a0f0577383c8f1cb600c9,1371621690,41.719849,-73.463824,0,06757
729380,2019-11-08 01:53:02,30238755902988,fraud_Prohaska-Murray,gas_transport,66.1,Danielle,Yu,F,5395 Colon Burgs Suite 037,Thrall,TX,76578,30.592,-97.2893,1766,Press sub,1976-01-02,fcad7ee75373661fe455d524e3f34d8a,1352339582,30.240004,-97.795964,0,78704
22797,2019-01-14 13:29:26,180036456789979,fraud_Kassulke Inc,entertainment,5.5,Mackenzie,Salazar,F,982 Melissa Lock,Bagley,WI,53801,42.9207,-91.0685,878,Risk analyst,1974-11-20,f8a02749643c302465d63850a6239791,1326547766,43.233527,-90.911471,0,54657
1062204,2020-03-16 20:31:27,30446018552504,fraud_Kautzer and Sons,personal_care,1.32,Felicia,Thomas,F,47035 Murray Harbors,Achille,OK,74720,33.8396,-96.3648,608,Seismic interpreter,1993-05-27,cb4f9184b6e2816d6da3cb0a6a8fdc02,1363465887,33.672594000000004,-95.839918,0,75470
1270190,2020-06-11 19:26:29,4713464490314802,fraud_White and Sons,home,76.83,Wesley,Parker,M,7452 Browning Port,Mc Intosh,SD,57641,45.7084,-101.1546,295,"Designer, industrial/product",1981-01-26,8c2408c56d757697279c1d3e112c347f,1370978789,46.49542,-100.721393,0,58570
98696,2019-02-27 13:42:21,4809701904914,fraud_Hermann and Sons,shopping_pos,15.52,Sabrina,Nolan,F,312 Eric Expressway Apt. 014,Phenix City,AL,36869,32.4204,-85.0796,59744,Chemical engineer,1984-02-07,fbde9aa29922450d1cf4f8416561e770,1330350141,32.46221,-85.763115,0,36088
515239,2019-08-11 05:36:43,4607072969078276,fraud_Koepp-Parker,grocery_pos,111.46,Brenda,Perez,F,033 Tara Brook Suite 523,Coyle,OK,73027,35.8985,-97.2607,1493,Amenity horticulturist,1985-03-21,03cb7b0c52799540da5bafc5f17c4f95,1344663403,35.664313,-97.262157,0,73007
809858,2019-12-06 23:38:40,4210078554961359092,fraud_Gleason and Sons,kids_pets,32.98,Valerie,Clark,F,7402 West Ranch,Lowell,OR,97452,43.92100000000001,-122.7806,1420,Systems analyst,1965-11-11,694db10f3f5ba62bf44aa9389dc3bd59,1354837120,43.338402,-123.373713,0,97495
1142170,2020-04-20 21:30:37,2242542703101233,"fraud_Romaguera, Cruickshank and Greenholt",shopping_net,107.49,Samuel,Jenkins,M,43235 Mckenzie Views Apt. 837,Westport,KY,40077,38.4921,-85.4524,564,Pensions consultant,1996-04-10,0f5471a5e6b45248e87aff5955691c31,1366493437,37.92672,-84.583546,0,40514
952099,2020-01-17 10:04:35,4393520897625,fraud_Rutherford-Mertz,grocery_pos,111.08,Charles,Rodriguez,M,240 Tracy Forges,Easton,KS,66020,39.3391,-95.0999,1442,Air broker,1982-05-20,397968e00a1bc8729a10a5c93a125c6e,1358417075,39.348778,-95.454062,0,66088
260409,2019-05-09 21:50:04,4446368897795790,"fraud_Wuckert, Wintheiser and Friesen",home,69.36,Ryan,Joseph,M,8850 Jessica Center,Atlantic,VA,23303,37.9073,-75.5089,741,"Geologist, engineering",1986-08-17,442aa847c523475cb90c7f66a7987de6,1336600204,38.410261,-75.520382,0,21849
993460,2020-02-10 01:59:51,3581130339108561,fraud_Metz-Boehm,shopping_pos,2.21,Gregory,Wood,M,622 Robert Summit,Akron,OH,44307,41.0695,-81.5488,272134,Call centre manager,1964-03-15,b24af92798feab7774603ad1ddeb2b1a,1360461591,41.460875,-80.61637900000001,0,44428
606727,2019-09-15 02:29:33,4464457352619,"fraud_Schumm, Bauch and Ondricka",grocery_pos,86.65,Breanna,Rodriguez,F,118 Cabrera Springs Apt. 105,Lanark Village,FL,32323,29.8826,-84.5964,217,Television production assistant,1990-01-24,924c538e62b24c82b2c1182f7e194097,1347676173,29.051497,-84.74266800000001,0,
214081,2019-04-19 15:04:50,3583793405872580,fraud_Beier LLC,entertainment,57.36,Beth,Lambert,F,6447 Johnson Estates Apt. 986,Roosevelt,OK,73564,34.847,-98.9836,551,Amenity horticulturist,1970-09-27,e8b9818e44fd0510538b3e5efb096bd0,1334847890,33.929058000000005,-97.988373,0,73569
931648,2020-01-05 08:50:50,213180742685905,fraud_Kunde-Sanford,misc_net,3.8,Kayla,Sutton,F,010 Weaver Land,Carlotta,CA,95528,40.507,-123.9743,1139,"Therapist, occupational",1951-01-15,89cd5edb4445b3ca1e29ab54f4fc4b32,1357375850,40.661691,-123.030689,0,
333317,2019-06-07 20:42:17,213178850083780,fraud_Kutch-Wilderman,home,74.79,Shawn,King,M,31493 Garcia Summit,Athena,OR,97813,45.8289,-118.4971,1302,Dealer,1976-10-18,4074f438c60433682fe164a11a49bde3,1339101737,45.663782,-118.47938899999998,0,97810
669691,2019-10-12 20:17:41,3567879740649740,fraud_Fadel Inc,health_fitness,1.76,Tanya,Williams,F,566 Megan Well,Brownville,NY,13615,44.0577,-76.0196,1271,"Producer, radio",1958-08-14,74c2312bb03e92329c1f67e537b63bf8,1350073061,44.985159,-75.55248,0,
261300,2019-05-10 11:25:09,3598895972308782,fraud_Stamm-Rodriguez,misc_pos,1.73,Kenneth,Richards,M,994 Livingston Extensions Suite 918,Norwalk,OH,44857,41.2403,-82.6078,23805,Copy,1970-02-22,75124ef3054161ed79898957c6713a1a,1336649109,40.290725,-81.61784499999999,0,43832
